fips,region,time,population
21009,Barren County,2003,39164.0
21009,Barren County,2004,39601.0
21009,Barren County,2005,40320.0
21009,Barren County,2006,40857.0
21009,Barren County,2007,41435.0
21009,Barren County,2008,41797.0
21009,Barren County,2009,42171.0
21009,Barren County,2010,42116.0
21009,Barren County,2011,42321.0
21009,Barren County,2012,42607.0
21009,Barren County,2013,42937.0
21009,Barren County,2014,43034.0
21009,Barren County,2015,43546.0
21009,Barren County,2016,43763.0
21009,Barren County,2017,43746.0
21009,Barren County,2018,44115.0
21009,Barren County,2019,44249.0
21009,Barren County,2020,44300.0
21011,Bath County,2001,11280.0
21011,Bath County,2002,11403.0
21011,Bath County,2003,11428.0
21011,Bath County,2004,11447.0
21011,Bath County,2005,11538.0
21011,Bath County,2006,11558.0
21011,Bath County,2007,11470.0
21011,Bath County,2008,11647.0
21011,Bath County,2009,11544.0
21011,Bath County,2010,11618.0
21011,Bath County,2011,11715.0
21011,Bath County,2012,11780.0
21011,Bath County,2013,11975.0
21011,Bath County,2014,12130.0
21011,Bath County,2015,12203.0
21011,Bath County,2016,12246.0
21011,Bath County,2017,12381.0
21011,Bath County,2018,12444.0
21011,Bath County,2019,12500.0
21011,Bath County,2020,12481.0
21013,Bell County,2001,29561.0
21013,Bell County,2002,29691.0
21013,Bell County,2003,29478.0
21013,Bell County,2004,29275.0
21013,Bell County,2005,29130.0
21013,Bell County,2006,28960.0
21013,Bell County,2007,28794.0
21013,Bell County,2008,28836.0
21013,Bell County,2009,28667.0
21013,Bell County,2010,28709.0
21013,Bell County,2011,28658.0
21013,Bell County,2012,28284.0
21013,Bell County,2013,28031.0
21013,Bell County,2014,27826.0
21013,Bell County,2015,27370.0
21013,Bell County,2016,27204.0
21013,Bell County,2017,26863.0
21013,Bell County,2018,26487.0
21013,Bell County,2019,26032.0
21013,Bell County,2020,25482.0
21015,Boone County,2001,90277.0
21015,Boone County,2002,93323.0
21015,Boone County,2003,96680.0
21015,Boone County,2004,100822.0
21015,Boone County,2005,105456.0
21015,Boone County,2006,109295.0
21015,Boone County,2007,112308.0
21015,Boone County,2008,115262.0
21015,Boone County,2009,117461.0
21015,Boone County,2010,119373.0
21015,Boone County,2011,121710.0
21015,Boone County,2012,123412.0
21015,Boone County,2013,125022.0
21015,Boone County,2014,126677.0
21015,Boone County,2015,128161.0
21015,Boone County,2016,129503.0
21015,Boone County,2017,130952.0
21015,Boone County,2018,131901.0
21015,Boone County,2019,133581.0
21015,Boone County,2020,135396.0
21017,Bourbon County,2001,19443.0
21017,Bourbon County,2002,19452.0
21017,Bourbon County,2003,19563.0
21017,Bourbon County,2004,19733.0
21017,Bourbon County,2005,19908.0
21017,Bourbon County,2006,19809.0
21017,Bourbon County,2007,19891.0
21017,Bourbon County,2008,20046.0
21017,Bourbon County,2009,20027.0
21017,Bourbon County,2010,19965.0
21017,Bourbon County,2011,20051.0
21017,Bourbon County,2012,20050.0
21017,Bourbon County,2013,20026.0
21017,Bourbon County,2014,20055.0
21017,Bourbon County,2015,20166.0
21017,Bourbon County,2016,20130.0
21017,Bourbon County,2017,20092.0
21017,Bourbon County,2018,20116.0
21017,Bourbon County,2019,19788.0
21017,Bourbon County,2020,19901.0
21019,Boyd County,2001,49595.0
21019,Boyd County,2002,49578.0
21019,Boyd County,2003,49754.0
21019,Boyd County,2004,49542.0
21019,Boyd County,2005,49403.0
21019,Boyd County,2006,49312.0
21019,Boyd County,2007,49154.0
21019,Boyd County,2008,49244.0
21019,Boyd County,2009,49362.0
21019,Boyd County,2010,49602.0
21019,Boyd County,2011,49407.0
21019,Boyd County,2012,49224.0
21019,Boyd County,2013,48880.0
21019,Boyd County,2014,48798.0
21019,Boyd County,2015,48471.0
21019,Boyd County,2016,48121.0
21019,Boyd County,2017,47808.0
21019,Boyd County,2018,47292.0
21019,Boyd County,2019,46718.0
21019,Boyd County,2020,46516.0
21021,Boyle County,2001,27472.0
21021,Boyle County,2002,27455.0
21021,Boyle County,2003,27451.0
21021,Boyle County,2004,27832.0
21021,Boyle County,2005,27922.0
21021,Boyle County,2006,28031.0
21021,Boyle County,2007,28112.0
21021,Boyle County,2008,28288.0
21021,Boyle County,2009,28297.0
21021,Boyle County,2010,28674.0
21021,Boyle County,2011,28800.0
21021,Boyle County,2012,29020.0
21021,Boyle County,2013,29632.0
21021,Boyle County,2014,29810.0
21021,Boyle County,2015,29782.0
21021,Boyle County,2016,29965.0
21021,Boyle County,2017,29972.0
21021,Boyle County,2018,30082.0
21021,Boyle County,2019,30060.0
21021,Boyle County,2020,30367.0
21023,Bracken County,2001,8334.0
21023,Bracken County,2002,8408.0
21023,Bracken County,2003,8387.0
21023,Bracken County,2004,8592.0
21023,Bracken County,2005,8533.0
21023,Bracken County,2006,8484.0
21023,Bracken County,2007,8468.0
21023,Bracken County,2008,8471.0
21023,Bracken County,2009,8473.0
21023,Bracken County,2010,8513.0
21023,Bracken County,2011,8510.0
21023,Bracken County,2012,8462.0
21023,Bracken County,2013,8423.0
21023,Bracken County,2014,8359.0
21023,Bracken County,2015,8290.0
21023,Bracken County,2016,8368.0
21023,Bracken County,2017,8285.0
21023,Bracken County,2018,8278.0
21023,Bracken County,2019,8303.0
21023,Bracken County,2020,8286.0
21025,Breathitt County,2001,15664.0
21025,Breathitt County,2002,15346.0
21025,Breathitt County,2003,15098.0
21025,Breathitt County,2004,14975.0
21025,Breathitt County,2005,14792.0
21025,Breathitt County,2006,14549.0
21025,Breathitt County,2007,14327.0
21025,Breathitt County,2008,14249.0
21025,Breathitt County,2009,14009.0
21025,Breathitt County,2010,13857.0
21025,Breathitt County,2011,13789.0
21025,Breathitt County,2012,13612.0
21025,Breathitt County,2013,13527.0
21025,Breathitt County,2014,13366.0
21025,Breathitt County,2015,13363.0
21025,Breathitt County,2016,13177.0
21025,Breathitt County,2017,12929.0
21025,Breathitt County,2018,12787.0
21025,Breathitt County,2019,12630.0
21025,Breathitt County,2020,12550.0
21027,Breckinridge County,2001,18837.0
21027,Breckinridge County,2002,19030.0
21027,Breckinridge County,2003,19209.0
21027,Breckinridge County,2004,19326.0
21027,Breckinridge County,2005,19579.0
21027,Breckinridge County,2006,19590.0
21027,Breckinridge County,2007,19819.0
21027,Breckinridge County,2008,20018.0
21027,Breckinridge County,2009,19979.0
21027,Breckinridge County,2010,20043.0
21027,Breckinridge County,2011,20272.0
21027,Breckinridge County,2012,20074.0
21027,Breckinridge County,2013,20042.0
21027,Breckinridge County,2014,19883.0
21027,Breckinridge County,2015,19979.0
21027,Breckinridge County,2016,19982.0
21027,Breckinridge County,2017,20131.0
21027,Breckinridge County,2018,20309.0
21027,Breckinridge County,2019,20477.0
21027,Breckinridge County,2020,20537.0
21029,Bullitt County,2001,62596.0
21029,Bullitt County,2002,63775.0
21029,Bullitt County,2003,65074.0
21029,Bullitt County,2004,66937.0
21029,Bullitt County,2005,68620.0
21029,Bullitt County,2006,70042.0
21029,Bullitt County,2007,71577.0
21029,Bullitt County,2008,72738.0
21029,Bullitt County,2009,73743.0
21029,Bullitt County,2010,74500.0
21029,Bullitt County,2011,75195.0
21029,Bullitt County,2012,75902.0
21029,Bullitt County,2013,76878.0
21029,Bullitt County,2014,78023.0
21029,Bullitt County,2015,78677.0
21029,Bullitt County,2016,79222.0
21029,Bullitt County,2017,80269.0
21029,Bullitt County,2018,81009.0
21029,Bullitt County,2019,81676.0
21029,Bullitt County,2020,82182.0
21031,Butler County,2001,13015.0
21031,Butler County,2002,12952.0
21031,Butler County,2003,12957.0
21031,Butler County,2004,13044.0
21031,Butler County,2005,12900.0
21031,Butler County,2006,12925.0
21031,Butler County,2007,12759.0
21031,Butler County,2008,12745.0
21031,Butler County,2009,12670.0
21031,Butler County,2010,12735.0
21031,Butler County,2011,12718.0
21031,Butler County,2012,12738.0
21031,Butler County,2013,12704.0
21031,Butler County,2014,12736.0
21031,Butler County,2015,12734.0
21031,Butler County,2016,12686.0
21031,Butler County,2017,12778.0
21031,Butler County,2018,12743.0
21031,Butler County,2019,12879.0
21031,Butler County,2020,12703.0
21033,Caldwell County,2001,12843.0
21033,Caldwell County,2002,12798.0
21033,Caldwell County,2003,12802.0
21033,Caldwell County,2004,12774.0
21033,Caldwell County,2005,12816.0
21033,Caldwell County,2006,12828.0
21033,Caldwell County,2007,12882.0
21033,Caldwell County,2008,12985.0
21033,Caldwell County,2009,12996.0
21033,Caldwell County,2010,13010.0
21033,Caldwell County,2011,13027.0
21033,Caldwell County,2012,12992.0
21033,Caldwell County,2013,12887.0
21033,Caldwell County,2014,12848.0
21033,Caldwell County,2015,12748.0
21033,Caldwell County,2016,12634.0
21033,Caldwell County,2017,12666.0
21033,Caldwell County,2018,12716.0
21033,Caldwell County,2019,12747.0
21033,Caldwell County,2020,12687.0
21035,Calloway County,2001,34439.0
21035,Calloway County,2002,34499.0
21035,Calloway County,2003,34896.0
21035,Calloway County,2004,35327.0
21035,Calloway County,2005,35788.0
21035,Calloway County,2006,36375.0
21035,Calloway County,2007,36585.0
21035,Calloway County,2008,36686.0
21035,Calloway County,2009,36886.0
21035,Calloway County,2010,37348.0
21035,Calloway County,2011,37667.0
21035,Calloway County,2012,38046.0
21035,Calloway County,2013,38425.0
21035,Calloway County,2014,38452.0
21035,Calloway County,2015,38656.0
21035,Calloway County,2016,38733.0
21035,Calloway County,2017,38832.0
21035,Calloway County,2018,38964.0
21035,Calloway County,2019,39001.0
21035,Calloway County,2020,39300.0
21037,Campbell County,2001,88843.0
21037,Campbell County,2002,88596.0
21037,Campbell County,2003,88259.0
21037,Campbell County,2004,87982.0
21037,Campbell County,2005,88047.0
21037,Campbell County,2006,88036.0
21037,Campbell County,2007,88302.0
21037,Campbell County,2008,88548.0
21037,Campbell County,2009,89664.0
21037,Campbell County,2010,90623.0
21037,Campbell County,2011,91241.0
21037,Campbell County,2012,91246.0
21037,Campbell County,2013,91423.0
21037,Campbell County,2014,91971.0
21037,Campbell County,2015,92124.0
21037,Campbell County,2016,92257.0
21037,Campbell County,2017,92878.0
21037,Campbell County,2018,93464.0
21037,Campbell County,2019,93584.0
21037,Campbell County,2020,94020.0
21039,Carlisle County,2001,5305.0
21039,Carlisle County,2002,5299.0
21039,Carlisle County,2003,5255.0
21039,Carlisle County,2004,5261.0
21039,Carlisle County,2005,5215.0
21039,Carlisle County,2006,5212.0
21039,Carlisle County,2007,5109.0
21039,Carlisle County,2008,5093.0
21039,Carlisle County,2009,5113.0
21039,Carlisle County,2010,5083.0
21039,Carlisle County,2011,5034.0
21039,Carlisle County,2012,5027.0
21039,Carlisle County,2013,4959.0
21039,Carlisle County,2014,4961.0
21039,Carlisle County,2015,4852.0
21039,Carlisle County,2016,4783.0
21039,Carlisle County,2017,4788.0
21039,Carlisle County,2018,4739.0
21039,Carlisle County,2019,4760.0
21039,Carlisle County,2020,4692.0
21041,Carroll County,2001,10193.0
21041,Carroll County,2002,10312.0
21041,Carroll County,2003,10372.0
21041,Carroll County,2004,10379.0
21041,Carroll County,2005,10511.0
21041,Carroll County,2006,10528.0
21041,Carroll County,2007,10595.0
21041,Carroll County,2008,10744.0
21041,Carroll County,2009,10852.0
21041,Carroll County,2010,10806.0
21041,Carroll County,2011,10994.0
21041,Carroll County,2012,10874.0
21041,Carroll County,2013,10838.0
21041,Carroll County,2014,10738.0
21041,Carroll County,2015,10682.0
21041,Carroll County,2016,10614.0
21041,Carroll County,2017,10714.0
21041,Carroll County,2018,10712.0
21041,Carroll County,2019,10631.0
21041,Carroll County,2020,10730.0
21043,Carter County,2001,26991.0
21043,Carter County,2002,27262.0
21043,Carter County,2003,27504.0
21043,Carter County,2004,27528.0
21043,Carter County,2005,27767.0
21043,Carter County,2006,27921.0
21043,Carter County,2007,27971.0
21043,Carter County,2008,27752.0
21043,Carter County,2009,27785.0
21043,Carter County,2010,27746.0
21043,Carter County,2011,27627.0
21043,Carter County,2012,27637.0
21043,Carter County,2013,27600.0
21043,Carter County,2014,27517.0
21043,Carter County,2015,27439.0
21043,Carter County,2016,27304.0
21043,Carter County,2017,27214.0
21043,Carter County,2018,27040.0
21043,Carter County,2019,26797.0
21043,Carter County,2020,26542.0
21045,Casey County,2001,15563.0
21045,Casey County,2002,15679.0
21045,Casey County,2003,15690.0
21045,Casey County,2004,15784.0
21045,Casey County,2005,15845.0
21045,Casey County,2006,15900.0
21045,Casey County,2007,15908.0
21045,Casey County,2008,15970.0
21045,Casey County,2009,15946.0
21045,Casey County,2010,15984.0
21045,Casey County,2011,15911.0
21045,Casey County,2012,16024.0
21045,Casey County,2013,16011.0
21045,Casey County,2014,15782.0
21045,Casey County,2015,15749.0
21045,Casey County,2016,15775.0
21045,Casey County,2017,15818.0
21045,Casey County,2018,15926.0
21045,Casey County,2019,16159.0
21045,Casey County,2020,16066.0
21047,Christian County,2001,73397.0
21047,Christian County,2002,73098.0
21047,Christian County,2003,71547.0
21047,Christian County,2004,71700.0
21047,Christian County,2005,72892.0
21047,Christian County,2006,70592.0
21047,Christian County,2007,73128.0
21047,Christian County,2008,72034.0
21047,Christian County,2009,73457.0
21047,Christian County,2010,74130.0
21047,Christian County,2011,73464.0
21047,Christian County,2012,74892.0
21047,Christian County,2013,73612.0
21047,Christian County,2014,73282.0
21047,Christian County,2015,73075.0
21047,Christian County,2016,71796.0
21047,Christian County,2017,71024.0
21047,Christian County,2018,70712.0
21047,Christian County,2019,70461.0
21047,Christian County,2020,71478.0
21049,Clark County,2001,33390.0
21049,Clark County,2002,33407.0
21049,Clark County,2003,33672.0
21049,Clark County,2004,34025.0
21049,Clark County,2005,34377.0
21049,Clark County,2006,34823.0
21049,Clark County,2007,35207.0
21049,Clark County,2008,35256.0
21049,Clark County,2009,35607.0
21049,Clark County,2010,35603.0
21049,Clark County,2011,35434.0
21049,Clark County,2012,35685.0
21049,Clark County,2013,35550.0
21049,Clark County,2014,35622.0
21049,Clark County,2015,35660.0
21049,Clark County,2016,35851.0
21049,Clark County,2017,35899.0
21049,Clark County,2018,36180.0
21049,Clark County,2019,36263.0
21049,Clark County,2020,36463.0
21051,Clay County,2001,24203.0
21051,Clay County,2002,23995.0
21051,Clay County,2003,23635.0
21051,Clay County,2004,23278.0
21051,Clay County,2005,22946.0
21051,Clay County,2006,22718.0
21051,Clay County,2007,22332.0
21051,Clay County,2008,22289.0
21051,Clay County,2009,21950.0
21051,Clay County,2010,21660.0
21051,Clay County,2011,21591.0
21051,Clay County,2012,21518.0
21051,Clay County,2013,21186.0
21051,Clay County,2014,21081.0
21051,Clay County,2015,20974.0
21051,Clay County,2016,20626.0
21051,Clay County,2017,20251.0
21051,Clay County,2018,20088.0
21051,Clay County,2019,19901.0
21051,Clay County,2020,19631.0
21053,Clinton County,2001,9696.0
21053,Clinton County,2002,9762.0
21053,Clinton County,2003,9825.0
21053,Clinton County,2004,9886.0
21053,Clinton County,2005,9932.0
21053,Clinton County,2006,9942.0
21053,Clinton County,2007,10120.0
21053,Clinton County,2008,10253.0
21053,Clinton County,2009,10227.0
21053,Clinton County,2010,10244.0
21053,Clinton County,2011,10158.0
21053,Clinton County,2012,10270.0
21053,Clinton County,2013,10175.0
21053,Clinton County,2014,10203.0
21053,Clinton County,2015,10183.0
21053,Clinton County,2016,10200.0
21053,Clinton County,2017,10212.0
21053,Clinton County,2018,10152.0
21053,Clinton County,2019,10218.0
21053,Clinton County,2020,10110.0
21055,Crittenden County,2001,9310.0
21055,Crittenden County,2002,9217.0
21055,Crittenden County,2003,9234.0
21055,Crittenden County,2004,9126.0
21055,Crittenden County,2005,9138.0
21055,Crittenden County,2006,9264.0
21055,Crittenden County,2007,9278.0
21055,Crittenden County,2008,9408.0
21055,Crittenden County,2009,9301.0
21055,Crittenden County,2010,9297.0
21055,Crittenden County,2011,9249.0
21055,Crittenden County,2012,9220.0
21055,Crittenden County,2013,9178.0
21055,Crittenden County,2014,9175.0
21055,Crittenden County,2015,9168.0
21055,Crittenden County,2016,9131.0
21055,Crittenden County,2017,8999.0
21055,Crittenden County,2018,8896.0
21055,Crittenden County,2019,8806.0
21055,Crittenden County,2020,8847.0
21057,Cumberland County,2001,7157.0
21057,Cumberland County,2002,7164.0
21057,Cumberland County,2003,7151.0
21057,Cumberland County,2004,7189.0
21057,Cumberland County,2005,7066.0
21057,Cumberland County,2006,7073.0
21057,Cumberland County,2007,6959.0
21057,Cumberland County,2008,6917.0
21057,Cumberland County,2009,6855.0
21057,Cumberland County,2010,6864.0
21057,Cumberland County,2011,6870.0
21057,Cumberland County,2012,6855.0
21057,Cumberland County,2013,6790.0
21057,Cumberland County,2014,6722.0
21057,Cumberland County,2015,6737.0
21057,Cumberland County,2016,6731.0
21057,Cumberland County,2017,6710.0
21057,Cumberland County,2018,6693.0
21057,Cumberland County,2019,6614.0
21057,Cumberland County,2020,6523.0
21059,Daviess County,2001,91707.0
21059,Daviess County,2002,91821.0
21059,Daviess County,2003,92457.0
21059,Daviess County,2004,92769.0
21059,Daviess County,2005,93150.0
21059,Daviess County,2006,93908.0
21059,Daviess County,2007,94647.0
21059,Daviess County,2008,95411.0
21059,Daviess County,2009,96261.0
21059,Daviess County,2010,96704.0
21059,Daviess County,2011,97159.0
21059,Daviess County,2012,97840.0
21059,Daviess County,2013,98294.0
21059,Daviess County,2014,98441.0
21059,Daviess County,2015,99485.0
21059,Daviess County,2016,100032.0
21059,Daviess County,2017,100461.0
21059,Daviess County,2018,100883.0
21059,Daviess County,2019,101511.0
21059,Daviess County,2020,101978.0
21061,Edmonson County,2001,11728.0
21061,Edmonson County,2002,11763.0
21061,Edmonson County,2003,11809.0
21061,Edmonson County,2004,11804.0
21061,Edmonson County,2005,11987.0
21061,Edmonson County,2006,11957.0
21061,Edmonson County,2007,12055.0
21061,Edmonson County,2008,12127.0
21061,Edmonson County,2009,12122.0
21061,Edmonson County,2010,12228.0
21061,Edmonson County,2011,12229.0
21061,Edmonson County,2012,12091.0
21061,Edmonson County,2013,12058.0
21061,Edmonson County,2014,12007.0
21061,Edmonson County,2015,11991.0
21061,Edmonson County,2016,12076.0
21061,Edmonson County,2017,12226.0
21061,Edmonson County,2018,12249.0
21061,Edmonson County,2019,12150.0
21061,Edmonson County,2020,12235.0
21063,Elliott County,2001,6694.0
21063,Elliott County,2002,6700.0
21063,Elliott County,2003,6782.0
21063,Elliott County,2004,6748.0
21063,Elliott County,2005,6867.0
21063,Elliott County,2006,7151.0
21063,Elliott County,2007,7134.0
21063,Elliott County,2008,7556.0
21063,Elliott County,2009,7727.0
21063,Elliott County,2010,7843.0
21063,Elliott County,2011,7782.0
21063,Elliott County,2012,7633.0
21063,Elliott County,2013,7551.0
21063,Elliott County,2014,7532.0
21063,Elliott County,2015,7548.0
21063,Elliott County,2016,7491.0
21063,Elliott County,2017,7493.0
21063,Elliott County,2018,7499.0
21063,Elliott County,2019,7517.0
21063,Elliott County,2020,7372.0
21065,Estill County,2001,15293.0
21065,Estill County,2002,15193.0
21065,Estill County,2003,15014.0
21065,Estill County,2004,14913.0
21065,Estill County,2005,14780.0
21065,Estill County,2006,14786.0
21065,Estill County,2007,14778.0
21065,Estill County,2008,14752.0
21065,Estill County,2009,14672.0
21065,Estill County,2010,14713.0
21065,Estill County,2011,14654.0
21065,Estill County,2012,14503.0
21065,Estill County,2013,14482.0
21065,Estill County,2014,14441.0
21065,Estill County,2015,14373.0
21065,Estill County,2016,14315.0
21065,Estill County,2017,14178.0
21065,Estill County,2018,14150.0
21065,Estill County,2019,14106.0
21065,Estill County,2020,14109.0
21067,Fayette County,2001,263990.0
21067,Fayette County,2002,265822.0
21067,Fayette County,2003,269904.0
21067,Fayette County,2004,272377.0
21067,Fayette County,2005,275540.0
21067,Fayette County,2006,279971.0
21067,Fayette County,2007,283291.0
21067,Fayette County,2008,287683.0
21067,Fayette County,2009,292514.0
21067,Fayette County,2010,296848.0
21067,Fayette County,2011,301696.0
21067,Fayette County,2012,305947.0
21067,Fayette County,2013,309865.0
21067,Fayette County,2014,311784.0
21067,Fayette County,2015,315819.0
21067,Fayette County,2016,319644.0
21067,Fayette County,2017,321964.0
21067,Fayette County,2018,322426.0
21067,Fayette County,2019,323152.0
21067,Fayette County,2020,324735.0
21069,Fleming County,2001,14016.0
21069,Fleming County,2002,14068.0
21069,Fleming County,2003,14230.0
21069,Fleming County,2004,14271.0
21069,Fleming County,2005,14270.0
21069,Fleming County,2006,14235.0
21069,Fleming County,2007,14349.0
21069,Fleming County,2008,14345.0
21069,Fleming County,2009,14280.0
21069,Fleming County,2010,14400.0
21069,Fleming County,2011,14483.0
21069,Fleming County,2012,14525.0
21069,Fleming County,2013,14536.0
21069,Fleming County,2014,14476.0
21069,Fleming County,2015,14578.0
21069,Fleming County,2016,14481.0
21069,Fleming County,2017,14439.0
21069,Fleming County,2018,14485.0
21069,Fleming County,2019,14581.0
21069,Fleming County,2020,14603.0
21071,Floyd County,2001,41844.0
21071,Floyd County,2002,41671.0
21071,Floyd County,2003,41325.0
21071,Floyd County,2004,41128.0
21071,Floyd County,2005,40847.0
21071,Floyd County,2006,40429.0
21071,Floyd County,2007,40261.0
21071,Floyd County,2008,39964.0
21071,Floyd County,2009,39643.0
21071,Floyd County,2010,39930.0
21071,Floyd County,2011,39752.0
21071,Floyd County,2012,39126.0
21071,Floyd County,2013,38474.0
21071,Floyd County,2014,37998.0
21071,Floyd County,2015,37531.0
21071,Floyd County,2016,36968.0
21071,Floyd County,2017,36296.0
21071,Floyd County,2018,35896.0
21071,Floyd County,2019,35589.0
21071,Floyd County,2020,34974.0
21073,Franklin County,2001,48185.0
21073,Franklin County,2002,48293.0
21073,Franklin County,2003,48246.0
21073,Franklin County,2004,48536.0
21073,Franklin County,2005,48620.0
21073,Franklin County,2006,48699.0
21073,Franklin County,2007,48795.0
21073,Franklin County,2008,49301.0
21073,Franklin County,2009,49253.0
21073,Franklin County,2010,49253.0
21073,Franklin County,2011,49313.0
21073,Franklin County,2012,49453.0
21073,Franklin County,2013,49478.0
21073,Franklin County,2014,49725.0
21073,Franklin County,2015,50070.0
21073,Franklin County,2016,50292.0
21073,Franklin County,2017,50492.0
21073,Franklin County,2018,50801.0
21073,Franklin County,2019,50991.0
21073,Franklin County,2020,51118.0
21075,Fulton County,2001,7753.0
21075,Fulton County,2002,7563.0
21075,Fulton County,2003,7427.0
21075,Fulton County,2004,7274.0
21075,Fulton County,2005,7090.0
21075,Fulton County,2006,6871.0
21075,Fulton County,2007,6861.0
21075,Fulton County,2008,6945.0
21075,Fulton County,2009,6793.0
21075,Fulton County,2010,6807.0
21075,Fulton County,2011,6747.0
21075,Fulton County,2012,6564.0
21075,Fulton County,2013,6389.0
21075,Fulton County,2014,6266.0
21075,Fulton County,2015,6266.0
21075,Fulton County,2016,6185.0
21075,Fulton County,2017,6163.0
21075,Fulton County,2018,6066.0
21075,Fulton County,2019,5969.0
21075,Fulton County,2020,5952.0
21077,Gallatin County,2001,8004.0
21077,Gallatin County,2002,7891.0
21077,Gallatin County,2003,8094.0
21077,Gallatin County,2004,8119.0
21077,Gallatin County,2005,8225.0
21077,Gallatin County,2006,8253.0
21077,Gallatin County,2007,8337.0
21077,Gallatin County,2008,8420.0
21077,Gallatin County,2009,8533.0
21077,Gallatin County,2010,8612.0
21077,Gallatin County,2011,8619.0
21077,Gallatin County,2012,8552.0
21077,Gallatin County,2013,8578.0
21077,Gallatin County,2014,8636.0
21077,Gallatin County,2015,8613.0
21077,Gallatin County,2016,8719.0
21077,Gallatin County,2017,8720.0
21077,Gallatin County,2018,8766.0
21077,Gallatin County,2019,8869.0
21077,Gallatin County,2020,8779.0
21079,Garrard County,2001,15090.0
21079,Garrard County,2002,15505.0
21079,Garrard County,2003,15790.0
21079,Garrard County,2004,15941.0
21079,Garrard County,2005,16315.0
21079,Garrard County,2006,16595.0
21079,Garrard County,2007,16887.0
21079,Garrard County,2008,16906.0
21079,Garrard County,2009,16900.0
21079,Garrard County,2010,16941.0
21079,Garrard County,2011,16868.0
21079,Garrard County,2012,17006.0
21079,Garrard County,2013,16992.0
21079,Garrard County,2014,16972.0
21079,Garrard County,2015,17207.0
21079,Garrard County,2016,17382.0
21079,Garrard County,2017,17449.0
21079,Garrard County,2018,17519.0
21079,Garrard County,2019,17666.0
21079,Garrard County,2020,17719.0
21081,Grant County,2001,22972.0
21081,Grant County,2002,23307.0
21081,Grant County,2003,23619.0
21081,Grant County,2004,23856.0
21081,Grant County,2005,23993.0
21081,Grant County,2006,24253.0
21081,Grant County,2007,24544.0
21081,Grant County,2008,24856.0
21081,Grant County,2009,24697.0
21081,Grant County,2010,24677.0
21081,Grant County,2011,24765.0
21081,Grant County,2012,24521.0
21081,Grant County,2013,24565.0
21081,Grant County,2014,24829.0
21081,Grant County,2015,24736.0
21081,Grant County,2016,24910.0
21081,Grant County,2017,24973.0
21081,Grant County,2018,25065.0
21081,Grant County,2019,25069.0
21081,Grant County,2020,25387.0
21083,Graves County,2001,36869.0
21083,Graves County,2002,36770.0
21083,Graves County,2003,36898.0
21083,Graves County,2004,36789.0
21083,Graves County,2005,36926.0
21083,Graves County,2006,36859.0
21083,Graves County,2007,36932.0
21083,Graves County,2008,36862.0
21083,Graves County,2009,36932.0
21083,Graves County,2010,37262.0
21083,Graves County,2011,37613.0
21083,Graves County,2012,37566.0
21083,Graves County,2013,37406.0
21083,Graves County,2014,37583.0
21083,Graves County,2015,37248.0
21083,Graves County,2016,37217.0
21083,Graves County,2017,37190.0
21083,Graves County,2018,37319.0
21083,Graves County,2019,37266.0
21083,Graves County,2020,36818.0
21085,Grayson County,2001,24170.0
21085,Grayson County,2002,24235.0
21085,Grayson County,2003,24648.0
21085,Grayson County,2004,24962.0
21085,Grayson County,2005,25181.0
21085,Grayson County,2006,25294.0
21085,Grayson County,2007,25444.0
21085,Grayson County,2008,25558.0
21085,Grayson County,2009,25619.0
21085,Grayson County,2010,25786.0
21085,Grayson County,2011,25752.0
21085,Grayson County,2012,25792.0
21085,Grayson County,2013,25948.0
21085,Grayson County,2014,26066.0
21085,Grayson County,2015,26138.0
21085,Grayson County,2016,26093.0
21085,Grayson County,2017,26286.0
21085,Grayson County,2018,26293.0
21085,Grayson County,2019,26427.0
21085,Grayson County,2020,26480.0
21087,Green County,2001,11566.0
21087,Green County,2002,11543.0
21087,Green County,2003,11557.0
21087,Green County,2004,11408.0
21087,Green County,2005,11406.0
21087,Green County,2006,11454.0
21087,Green County,2007,11412.0
21087,Green County,2008,11432.0
21087,Green County,2009,11359.0
21087,Green County,2010,11230.0
21087,Green County,2011,11191.0
21087,Green County,2012,11277.0
21087,Green County,2013,11154.0
21087,Green County,2014,11017.0
21087,Green County,2015,10951.0
21087,Green County,2016,10969.0
21087,Green County,2017,11036.0
21087,Green County,2018,10998.0
21087,Green County,2019,10941.0
21087,Green County,2020,10995.0
21089,Greenup County,2001,36804.0
21089,Greenup County,2002,36600.0
21089,Greenup County,2003,36681.0
21089,Greenup County,2004,36579.0
21089,Greenup County,2005,36530.0
21089,Greenup County,2006,36827.0
21089,Greenup County,2007,36939.0
21089,Greenup County,2008,37106.0
21089,Greenup County,2009,37053.0
21089,Greenup County,2010,36885.0
21089,Greenup County,2011,36841.0
21089,Greenup County,2012,36686.0
21089,Greenup County,2013,36483.0
21089,Greenup County,2014,36303.0
21089,Greenup County,2015,36006.0
21089,Greenup County,2016,35824.0
21089,Greenup County,2017,35514.0
21089,Greenup County,2018,35332.0
21089,Greenup County,2019,35098.0
21089,Greenup County,2020,34865.0
21091,Hancock County,2001,8431.0
21091,Hancock County,2002,8424.0
21091,Hancock County,2003,8426.0
21091,Hancock County,2004,8389.0
21091,Hancock County,2005,8508.0
21091,Hancock County,2006,8542.0
21091,Hancock County,2007,8536.0
21091,Hancock County,2008,8567.0
21091,Hancock County,2009,8558.0
