fips,region,time,population
10100,"Aberdeen, SD",1980,42121.0
10100,"Aberdeen, SD",1981,42148.0
10100,"Aberdeen, SD",1982,41960.0
10100,"Aberdeen, SD",1983,41497.0
10100,"Aberdeen, SD",1984,41464.0
10100,"Aberdeen, SD",1985,41406.0
10100,"Aberdeen, SD",1986,41319.0
10100,"Aberdeen, SD",1987,41221.0
10100,"Aberdeen, SD",1988,40970.0
10100,"Aberdeen, SD",1989,40448.0
10100,"Aberdeen, SD",1990,39854.0
10100,"Aberdeen, SD",1991,39802.0
10100,"Aberdeen, SD",1992,39921.0
10100,"Aberdeen, SD",1993,40058.0
10100,"Aberdeen, SD",1994,40101.0
10100,"Aberdeen, SD",1995,40164.0
10100,"Aberdeen, SD",1996,40184.0
10100,"Aberdeen, SD",1997,39903.0
10100,"Aberdeen, SD",1998,39616.0
10100,"Aberdeen, SD",1999,39422.0
10100,"Aberdeen, SD",2000,39825.0
10100,"Aberdeen, SD",2001,39602.0
10100,"Aberdeen, SD",2002,39417.0
10100,"Aberdeen, SD",2003,39419.0
10100,"Aberdeen, SD",2004,39440.0
10100,"Aberdeen, SD",2005,39569.0
10100,"Aberdeen, SD",2006,39604.0
10100,"Aberdeen, SD",2007,39847.0
10100,"Aberdeen, SD",2008,39915.0
10100,"Aberdeen, SD",2009,40219.0
10100,"Aberdeen, SD",2010,40718.0
10100,"Aberdeen, SD",2011,40966.0
10100,"Aberdeen, SD",2012,41580.0
10100,"Aberdeen, SD",2013,42159.0
10100,"Aberdeen, SD",2014,42224.0
10100,"Aberdeen, SD",2015,42396.0
10100,"Aberdeen, SD",2016,42839.0
10100,"Aberdeen, SD",2017,43205.0
10100,"Aberdeen, SD",2018,43011.0
10100,"Aberdeen, SD",2019,42668.0
10140,"Aberdeen, WA",1980,66314.0
10140,"Aberdeen, WA",1981,66799.0
10140,"Aberdeen, WA",1982,65659.0
10140,"Aberdeen, WA",1983,64815.0
10140,"Aberdeen, WA",1984,64246.0
10140,"Aberdeen, WA",1985,62983.0
10140,"Aberdeen, WA",1986,62331.0
10140,"Aberdeen, WA",1987,62341.0
10140,"Aberdeen, WA",1988,62907.0
10140,"Aberdeen, WA",1989,63330.0
10140,"Aberdeen, WA",1990,64397.0
10140,"Aberdeen, WA",1991,64650.0
10140,"Aberdeen, WA",1992,65420.0
10140,"Aberdeen, WA",1993,66005.0
10140,"Aberdeen, WA",1994,66665.0
10140,"Aberdeen, WA",1995,67284.0
10140,"Aberdeen, WA",1996,67767.0
10140,"Aberdeen, WA",1997,68014.0
10140,"Aberdeen, WA",1998,67463.0
10140,"Aberdeen, WA",1999,67102.0
10140,"Aberdeen, WA",2000,67075.0
10140,"Aberdeen, WA",2001,67896.0
10140,"Aberdeen, WA",2002,68264.0
10140,"Aberdeen, WA",2003,69065.0
10140,"Aberdeen, WA",2004,69775.0
10140,"Aberdeen, WA",2005,70423.0
10140,"Aberdeen, WA",2006,71256.0
10140,"Aberdeen, WA",2007,71827.0
10140,"Aberdeen, WA",2008,72027.0
10140,"Aberdeen, WA",2009,72468.0
10140,"Aberdeen, WA",2010,72848.0
10140,"Aberdeen, WA",2011,72366.0
10140,"Aberdeen, WA",2012,71773.0
10140,"Aberdeen, WA",2013,71046.0
10140,"Aberdeen, WA",2014,70780.0
10140,"Aberdeen, WA",2015,71011.0
10140,"Aberdeen, WA",2016,71531.0
10140,"Aberdeen, WA",2017,72490.0
10140,"Aberdeen, WA",2018,73801.0
10140,"Aberdeen, WA",2019,75061.0
10180,"Abilene, TX",1980,139192.0
10180,"Abilene, TX",1981,143310.0
10180,"Abilene, TX",1982,148899.0
10180,"Abilene, TX",1983,152939.0
10180,"Abilene, TX",1984,153587.0
10180,"Abilene, TX",1985,153470.0
10180,"Abilene, TX",1986,155031.0
10180,"Abilene, TX",1987,153655.0
10180,"Abilene, TX",1988,150042.0
10180,"Abilene, TX",1989,149324.0
10180,"Abilene, TX",1990,147700.0
10180,"Abilene, TX",1991,146789.0
10180,"Abilene, TX",1992,148709.0
10180,"Abilene, TX",1993,150958.0
10180,"Abilene, TX",1994,151213.0
10180,"Abilene, TX",1995,152888.0
10180,"Abilene, TX",1996,152535.0
10180,"Abilene, TX",1997,153013.0
10180,"Abilene, TX",1998,153457.0
10180,"Abilene, TX",1999,154239.0
10180,"Abilene, TX",2000,160288.0
10180,"Abilene, TX",2001,158917.0
10180,"Abilene, TX",2002,159012.0
10180,"Abilene, TX",2003,158810.0
10180,"Abilene, TX",2004,160156.0
10180,"Abilene, TX",2005,160761.0
10180,"Abilene, TX",2006,161389.0
10180,"Abilene, TX",2007,162023.0
10180,"Abilene, TX",2008,162508.0
10180,"Abilene, TX",2009,163888.0
10180,"Abilene, TX",2010,165585.0
10180,"Abilene, TX",2011,166634.0
10180,"Abilene, TX",2012,167442.0
10180,"Abilene, TX",2013,167473.0
10180,"Abilene, TX",2014,168342.0
10180,"Abilene, TX",2015,169688.0
10180,"Abilene, TX",2016,170017.0
10180,"Abilene, TX",2017,170429.0
10180,"Abilene, TX",2018,171150.0
10180,"Abilene, TX",2019,172060.0
10220,"Ada, OK",1980,32598.0
10220,"Ada, OK",1981,33146.0
10220,"Ada, OK",1982,33891.0
10220,"Ada, OK",1983,34836.0
10220,"Ada, OK",1984,35002.0
10220,"Ada, OK",1985,35207.0
10220,"Ada, OK",1986,34972.0
10220,"Ada, OK",1987,35030.0
10220,"Ada, OK",1988,34353.0
10220,"Ada, OK",1989,34175.0
10220,"Ada, OK",1990,34102.0
10220,"Ada, OK",1991,34020.0
10220,"Ada, OK",1992,33917.0
10220,"Ada, OK",1993,33955.0
10220,"Ada, OK",1994,34196.0
10220,"Ada, OK",1995,34577.0
10220,"Ada, OK",1996,34944.0
10220,"Ada, OK",1997,34630.0
10220,"Ada, OK",1998,34631.0
10220,"Ada, OK",1999,34686.0
10220,"Ada, OK",2000,35148.0
10220,"Ada, OK",2001,34866.0
10220,"Ada, OK",2002,34929.0
10220,"Ada, OK",2003,35048.0
10220,"Ada, OK",2004,35097.0
10220,"Ada, OK",2005,35267.0
10220,"Ada, OK",2006,35525.0
10220,"Ada, OK",2007,36157.0
10220,"Ada, OK",2008,36687.0
10220,"Ada, OK",2009,37283.0
10220,"Ada, OK",2010,37595.0
10220,"Ada, OK",2011,37749.0
10220,"Ada, OK",2012,38060.0
10220,"Ada, OK",2013,38159.0
10220,"Ada, OK",2014,38286.0
10220,"Ada, OK",2015,38336.0
10220,"Ada, OK",2016,38512.0
10220,"Ada, OK",2017,38371.0
10220,"Ada, OK",2018,38272.0
10220,"Ada, OK",2019,38284.0
10300,"Adrian, MI",1980,89948.0
10300,"Adrian, MI",1981,90483.0
10300,"Adrian, MI",1982,89163.0
10300,"Adrian, MI",1983,88207.0
10300,"Adrian, MI",1984,87665.0
10300,"Adrian, MI",1985,88203.0
10300,"Adrian, MI",1986,88262.0
10300,"Adrian, MI",1987,88737.0
10300,"Adrian, MI",1988,89425.0
10300,"Adrian, MI",1989,90687.0
10300,"Adrian, MI",1990,91786.0
10300,"Adrian, MI",1991,93355.0
10300,"Adrian, MI",1992,93930.0
10300,"Adrian, MI",1993,94827.0
10300,"Adrian, MI",1994,95335.0
10300,"Adrian, MI",1995,96323.0
10300,"Adrian, MI",1996,97059.0
10300,"Adrian, MI",1997,97889.0
10300,"Adrian, MI",1998,98609.0
10300,"Adrian, MI",1999,99780.0
10300,"Adrian, MI",2000,99069.0
10300,"Adrian, MI",2001,99626.0
10300,"Adrian, MI",2002,100293.0
10300,"Adrian, MI",2003,100704.0
10300,"Adrian, MI",2004,101216.0
10300,"Adrian, MI",2005,101367.0
10300,"Adrian, MI",2006,101715.0
10300,"Adrian, MI",2007,101657.0
10300,"Adrian, MI",2008,101169.0
10300,"Adrian, MI",2009,100250.0
10300,"Adrian, MI",2010,99640.0
10300,"Adrian, MI",2011,99355.0
10300,"Adrian, MI",2012,99021.0
10300,"Adrian, MI",2013,98822.0
10300,"Adrian, MI",2014,98740.0
10300,"Adrian, MI",2015,98391.0
10300,"Adrian, MI",2016,98496.0
10300,"Adrian, MI",2017,98427.0
10300,"Adrian, MI",2018,98141.0
10300,"Adrian, MI",2019,98451.0
10420,"Akron, OH",1980,660328.0
10420,"Akron, OH",1981,658870.0
10420,"Akron, OH",1982,656126.0
10420,"Akron, OH",1983,653968.0
10420,"Akron, OH",1984,651917.0
10420,"Akron, OH",1985,648457.0
10420,"Akron, OH",1986,646647.0
10420,"Akron, OH",1987,647810.0
10420,"Akron, OH",1988,652814.0
10420,"Akron, OH",1989,655626.0
10420,"Akron, OH",1990,658558.0
10420,"Akron, OH",1991,663958.0
10420,"Akron, OH",1992,668896.0
10420,"Akron, OH",1993,672864.0
10420,"Akron, OH",1994,676549.0
10420,"Akron, OH",1995,680297.0
10420,"Akron, OH",1996,685074.0
10420,"Akron, OH",1997,686918.0
10420,"Akron, OH",1998,687989.0
10420,"Akron, OH",1999,689435.0
10420,"Akron, OH",2000,695946.0
10420,"Akron, OH",2001,698108.0
10420,"Akron, OH",2002,699533.0
10420,"Akron, OH",2003,701139.0
10420,"Akron, OH",2004,701811.0
10420,"Akron, OH",2005,702498.0
10420,"Akron, OH",2006,702433.0
10420,"Akron, OH",2007,703423.0
10420,"Akron, OH",2008,703300.0
10420,"Akron, OH",2009,703361.0
10420,"Akron, OH",2010,703031.0
10420,"Akron, OH",2011,703200.0
10420,"Akron, OH",2012,702109.0
10420,"Akron, OH",2013,703621.0
10420,"Akron, OH",2014,704908.0
10420,"Akron, OH",2015,704382.0
10420,"Akron, OH",2016,703524.0
10420,"Akron, OH",2017,703987.0
10420,"Akron, OH",2018,703855.0
10420,"Akron, OH",2019,703479.0
10460,"Alamogordo, NM",1980,44665.0
10460,"Alamogordo, NM",1981,45002.0
10460,"Alamogordo, NM",1982,46036.0
10460,"Alamogordo, NM",1983,47950.0
10460,"Alamogordo, NM",1984,49095.0
10460,"Alamogordo, NM",1985,50312.0
10460,"Alamogordo, NM",1986,51463.0
10460,"Alamogordo, NM",1987,52149.0
10460,"Alamogordo, NM",1988,52438.0
10460,"Alamogordo, NM",1989,52471.0
10460,"Alamogordo, NM",1990,51787.0
10460,"Alamogordo, NM",1991,52062.0
10460,"Alamogordo, NM",1992,51851.0
10460,"Alamogordo, NM",1993,52862.0
10460,"Alamogordo, NM",1994,54254.0
10460,"Alamogordo, NM",1995,55150.0
10460,"Alamogordo, NM",1996,55527.0
10460,"Alamogordo, NM",1997,55367.0
10460,"Alamogordo, NM",1998,54315.0
10460,"Alamogordo, NM",1999,54185.0
10460,"Alamogordo, NM",2000,62151.0
10460,"Alamogordo, NM",2001,61277.0
10460,"Alamogordo, NM",2002,61194.0
10460,"Alamogordo, NM",2003,61371.0
10460,"Alamogordo, NM",2004,62662.0
10460,"Alamogordo, NM",2005,62533.0
10460,"Alamogordo, NM",2006,62200.0
10460,"Alamogordo, NM",2007,62466.0
10460,"Alamogordo, NM",2008,62498.0
10460,"Alamogordo, NM",2009,62462.0
10460,"Alamogordo, NM",2010,64403.0
10460,"Alamogordo, NM",2011,65642.0
10460,"Alamogordo, NM",2012,66208.0
10460,"Alamogordo, NM",2013,66304.0
10460,"Alamogordo, NM",2014,65336.0
10460,"Alamogordo, NM",2015,64768.0
10460,"Alamogordo, NM",2016,65647.0
10460,"Alamogordo, NM",2017,66121.0
10460,"Alamogordo, NM",2018,66659.0
10460,"Alamogordo, NM",2019,67490.0
10500,"Albany, GA",1980,142475.0
10500,"Albany, GA",1981,144771.0
10500,"Albany, GA",1982,145744.0
10500,"Albany, GA",1983,145846.0
10500,"Albany, GA",1984,146534.0
10500,"Albany, GA",1985,147235.0
10500,"Albany, GA",1986,146612.0
10500,"Albany, GA",1987,145828.0
10500,"Albany, GA",1988,144961.0
10500,"Albany, GA",1989,144058.0
10500,"Albany, GA",1990,142966.0
10500,"Albany, GA",1991,143873.0
10500,"Albany, GA",1992,145792.0
10500,"Albany, GA",1993,147316.0
10500,"Albany, GA",1994,148302.0
10500,"Albany, GA",1995,148784.0
10500,"Albany, GA",1996,150019.0
10500,"Albany, GA",1997,150830.0
10500,"Albany, GA",1998,151374.0
10500,"Albany, GA",1999,151109.0
10500,"Albany, GA",2000,153585.0
10500,"Albany, GA",2001,153730.0
10500,"Albany, GA",2002,153024.0
10500,"Albany, GA",2003,152790.0
10500,"Albany, GA",2004,152887.0
10500,"Albany, GA",2005,152919.0
10500,"Albany, GA",2006,153535.0
10500,"Albany, GA",2007,153661.0
10500,"Albany, GA",2008,153823.0
10500,"Albany, GA",2009,154409.0
10500,"Albany, GA",2010,154145.0
10500,"Albany, GA",2011,154545.0
10500,"Albany, GA",2012,153976.0
10500,"Albany, GA",2013,152667.0
10500,"Albany, GA",2014,151949.0
10500,"Albany, GA",2015,150387.0
10500,"Albany, GA",2016,149137.0
10500,"Albany, GA",2017,148090.0
10500,"Albany, GA",2018,147840.0
10500,"Albany, GA",2019,146726.0
10540,"Albany-Lebanon, OR",1980,89495.0
10540,"Albany-Lebanon, OR",1981,90173.0
10540,"Albany-Lebanon, OR",1982,89748.0
10540,"Albany-Lebanon, OR",1983,89415.0
10540,"Albany-Lebanon, OR",1984,89253.0
10540,"Albany-Lebanon, OR",1985,88019.0
10540,"Albany-Lebanon, OR",1986,88026.0
10540,"Albany-Lebanon, OR",1987,88069.0
10540,"Albany-Lebanon, OR",1988,89223.0
10540,"Albany-Lebanon, OR",1989,89890.0
10540,"Albany-Lebanon, OR",1990,91737.0
10540,"Albany-Lebanon, OR",1991,93387.0
10540,"Albany-Lebanon, OR",1992,94569.0
10540,"Albany-Lebanon, OR",1993,96145.0
10540,"Albany-Lebanon, OR",1994,97769.0
10540,"Albany-Lebanon, OR",1995,99923.0
10540,"Albany-Lebanon, OR",1996,101894.0
10540,"Albany-Lebanon, OR",1997,103588.0
10540,"Albany-Lebanon, OR",1998,104461.0
10540,"Albany-Lebanon, OR",1999,105337.0
10540,"Albany-Lebanon, OR",2000,103020.0
10540,"Albany-Lebanon, OR",2001,103544.0
10540,"Albany-Lebanon, OR",2002,104561.0
10540,"Albany-Lebanon, OR",2003,106035.0
10540,"Albany-Lebanon, OR",2004,106799.0
10540,"Albany-Lebanon, OR",2005,108132.0
10540,"Albany-Lebanon, OR",2006,110764.0
10540,"Albany-Lebanon, OR",2007,112932.0
10540,"Albany-Lebanon, OR",2008,114967.0
10540,"Albany-Lebanon, OR",2009,116001.0
10540,"Albany-Lebanon, OR",2010,116891.0
10540,"Albany-Lebanon, OR",2011,118164.0
10540,"Albany-Lebanon, OR",2012,118273.0
10540,"Albany-Lebanon, OR",2013,118405.0
10540,"Albany-Lebanon, OR",2014,119042.0
10540,"Albany-Lebanon, OR",2015,120236.0
10540,"Albany-Lebanon, OR",2016,122769.0
10540,"Albany-Lebanon, OR",2017,125035.0
10540,"Albany-Lebanon, OR",2018,127451.0
10540,"Albany-Lebanon, OR",2019,129749.0
10580,"Albany-Schenectady-Troy, NY",1980,771290.0
10580,"Albany-Schenectady-Troy, NY",1981,772505.0
10580,"Albany-Schenectady-Troy, NY",1982,773678.0
10580,"Albany-Schenectady-Troy, NY",1983,777649.0
10580,"Albany-Schenectady-Troy, NY",1984,779804.0
10580,"Albany-Schenectady-Troy, NY",1985,783736.0
10580,"Albany-Schenectady-Troy, NY",1986,788761.0
10580,"Albany-Schenectady-Troy, NY",1987,791466.0
10580,"Albany-Schenectady-Troy, NY",1988,798121.0
10580,"Albany-Schenectady-Troy, NY",1989,803919.0
10580,"Albany-Schenectady-Troy, NY",1990,811232.0
10580,"Albany-Schenectady-Troy, NY",1991,817567.0
10580,"Albany-Schenectady-Troy, NY",1992,823094.0
10580,"Albany-Schenectady-Troy, NY",1993,826194.0
10580,"Albany-Schenectady-Troy, NY",1994,828841.0
10580,"Albany-Schenectady-Troy, NY",1995,828038.0
10580,"Albany-Schenectady-Troy, NY",1996,825245.0
10580,"Albany-Schenectady-Troy, NY",1997,821585.0
10580,"Albany-Schenectady-Troy, NY",1998,819851.0
10580,"Albany-Schenectady-Troy, NY",1999,819105.0
10580,"Albany-Schenectady-Troy, NY",2000,827399.0
10580,"Albany-Schenectady-Troy, NY",2001,831034.0
10580,"Albany-Schenectady-Troy, NY",2002,836753.0
10580,"Albany-Schenectady-Troy, NY",2003,844619.0
10580,"Albany-Schenectady-Troy, NY",2004,850384.0
10580,"Albany-Schenectady-Troy, NY",2005,854604.0
10580,"Albany-Schenectady-Troy, NY",2006,860365.0
10580,"Albany-Schenectady-Troy, NY",2007,863068.0
10580,"Albany-Schenectady-Troy, NY",2008,866282.0
10580,"Albany-Schenectady-Troy, NY",2009,869361.0
10580,"Albany-Schenectady-Troy, NY",2010,871082.0
10580,"Albany-Schenectady-Troy, NY",2011,872778.0
10580,"Albany-Schenectady-Troy, NY",2012,874698.0
10580,"Albany-Schenectady-Troy, NY",2013,877065.0
10580,"Albany-Schenectady-Troy, NY",2014,878113.0
10580,"Albany-Schenectady-Troy, NY",2015,879085.0
10580,"Albany-Schenectady-Troy, NY",2016,879792.0
10580,"Albany-Schenectady-Troy, NY",2017,882158.0
10580,"Albany-Schenectady-Troy, NY",2018,882263.0
10580,"Albany-Schenectady-Troy, NY",2019,880381.0
10620,"Albemarle, NC",1980,48517.0
10620,"Albemarle, NC",1981,48555.0
10620,"Albemarle, NC",1982,48757.0
10620,"Albemarle, NC",1983,48978.0
10620,"Albemarle, NC",1984,49744.0
10620,"Albemarle, NC",1985,50192.0
10620,"Albemarle, NC",1986,50227.0
10620,"Albemarle, NC",1987,50547.0
10620,"Albemarle, NC",1988,51006.0
10620,"Albemarle, NC",1989,51612.0
10620,"Albemarle, NC",1990,51878.0
10620,"Albemarle, NC",1991,52495.0
10620,"Albemarle, NC",1992,52819.0
10620,"Albemarle, NC",1993,53189.0
10620,"Albemarle, NC",1994,53856.0
10620,"Albemarle, NC",1995,54147.0
10620,"Albemarle, NC",1996,54679.0
10620,"Albemarle, NC",1997,55500.0
10620,"Albemarle, NC",1998,55836.0
10620,"Albemarle, NC",1999,56547.0
10620,"Albemarle, NC",2000,58246.0
10620,"Albemarle, NC",2001,58674.0
10620,"Albemarle, NC",2002,58689.0
10620,"Albemarle, NC",2003,58748.0
10620,"Albemarle, NC",2004,58638.0
10620,"Albemarle, NC",2005,58931.0
10620,"Albemarle, NC",2006,59185.0
10620,"Albemarle, NC",2007,59849.0
10620,"Albemarle, NC",2008,60418.0
10620,"Albemarle, NC",2009,60496.0
10620,"Albemarle, NC",2010,60579.0
10620,"Albemarle, NC",2011,60530.0
10620,"Albemarle, NC",2012,60462.0
10620,"Albemarle, NC",2013,60633.0
10620,"Albemarle, NC",2014,60618.0
10620,"Albemarle, NC",2015,60622.0
10620,"Albemarle, NC",2016,60826.0
10620,"Albemarle, NC",2017,61505.0
10620,"Albemarle, NC",2018,62180.0
10620,"Albemarle, NC",2019,62806.0
10660,"Albert Lea, MN",1980,36329.0
10660,"Albert Lea, MN",1981,35944.0
10660,"Albert Lea, MN",1982,35555.0
10660,"Albert Lea, MN",1983,35342.0
10660,"Albert Lea, MN",1984,35013.0
10660,"Albert Lea, MN",1985,34474.0
10660,"Albert Lea, MN",1986,33998.0
10660,"Albert Lea, MN",1987,33553.0
10660,"Albert Lea, MN",1988,33566.0
10660,"Albert Lea, MN",1989,33252.0
10660,"Albert Lea, MN",1990,33048.0
10660,"Albert Lea, MN",1991,32713.0
10660,"Albert Lea, MN",1992,32553.0
10660,"Albert Lea, MN",1993,32610.0
10660,"Albert Lea, MN",1994,32390.0
10660,"Albert Lea, MN",1995,31869.0
10660,"Albert Lea, MN",1996,31816.0
10660,"Albert Lea, MN",1997,31588.0
10660,"Albert Lea, MN",1998,31560.0
10660,"Albert Lea, MN",1999,31503.0
10660,"Albert Lea, MN",2000,32555.0
10660,"Albert Lea, MN",2001,32474.0
10660,"Albert Lea, MN",2002,32053.0
10660,"Albert Lea, MN",2003,32031.0
10660,"Albert Lea, MN",2004,31948.0
10660,"Albert Lea, MN",2005,31704.0
10660,"Albert Lea, MN",2006,31622.0
10660,"Albert Lea, MN",2007,31511.0
10660,"Albert Lea, MN",2008,31270.0
10660,"Albert Lea, MN",2009,31313.0
10660,"Albert Lea, MN",2010,31204.0
10660,"Albert Lea, MN",2011,31069.0
10660,"Albert Lea, MN",2012,31026.0
10660,"Albert Lea, MN",2013,30923.0
10660,"Albert Lea, MN",2014,30742.0
10660,"Albert Lea, MN",2015,30522.0
10660,"Albert Lea, MN",2016,30449.0
10660,"Albert Lea, MN",2017,30582.0
10660,"Albert Lea, MN",2018,30480.0
10660,"Albert Lea, MN",2019,30281.0
10700,"Albertville, AL",1980,65622.0
10700,"Albertville, AL",1981,66400.0
10700,"Albertville, AL",1982,66869.0
10700,"Albertville, AL",1983,67323.0
10700,"Albertville, AL",1984,68265.0
10700,"Albertville, AL",1985,69389.0
10700,"Albertville, AL",1986,69746.0
10700,"Albertville, AL",1987,70375.0
10700,"Albertville, AL",1988,70656.0
10700,"Albertville, AL",1989,70563.0
10700,"Albertville, AL",1990,71020.0
10700,"Albertville, AL",1991,71799.0
10700,"Albertville, AL",1992,73268.0
10700,"Albertville, AL",1993,75053.0
10700,"Albertville, AL",1994,76674.0
10700,"Albertville, AL",1995,78125.0
10700,"Albertville, AL",1996,79322.0
10700,"Albertville, AL",1997,79951.0
10700,"Albertville, AL",1998,80192.0
10700,"Albertville, AL",1999,80524.0
10700,"Albertville, AL",2000,82429.0
10700,"Albertville, AL",2001,82477.0
10700,"Albertville, AL",2002,83417.0
10700,"Albertville, AL",2003,84348.0
10700,"Albertville, AL",2004,85131.0
10700,"Albertville, AL",2005,86516.0
10700,"Albertville, AL",2006,88209.0
10700,"Albertville, AL",2007,89605.0
10700,"Albertville, AL",2008,91072.0
10700,"Albertville, AL",2009,92213.0
10700,"Albertville, AL",2010,93122.0
10700,"Albertville, AL",2011,93895.0
10700,"Albertville, AL",2012,94260.0
10700,"Albertville, AL",2013,94356.0
10700,"Albertville, AL",2014,94257.0
10700,"Albertville, AL",2015,94585.0
10700,"Albertville, AL",2016,95113.0
10700,"Albertville, AL",2017,95572.0
10700,"Albertville, AL",2018,96170.0
10700,"Albertville, AL",2019,96774.0
10740,"Albuquerque, NM",1980,492921.0
10740,"Albuquerque, NM",1981,504659.0
10740,"Albuquerque, NM",1982,511169.0
10740,"Albuquerque, NM",1983,522356.0
10740,"Albuquerque, NM",1984,533544.0
10740,"Albuquerque, NM",1985,544603.0
10740,"Albuquerque, NM",1986,558859.0
10740,"Albuquerque, NM",1987,574324.0
10740,"Albuquerque, NM",1988,583976.0
10740,"Albuquerque, NM",1989,594036.0
10740,"Albuquerque, NM",1990,601893.0
10740,"Albuquerque, NM",1991,612738.0
10740,"Albuquerque, NM",1992,626380.0
10740,"Albuquerque, NM",1993,640288.0
10740,"Albuquerque, NM",1994,656887.0
10740,"Albuquerque, NM",1995,671859.0
10740,"Albuquerque, NM",1996,680994.0
10740,"Albuquerque, NM",1997,687931.0
10740,"Albuquerque, NM",1998,692551.0
10740,"Albuquerque, NM",1999,695228.0
10740,"Albuquerque, NM",2000,732220.0
10740,"Albuquerque, NM",2001,741932.0
10740,"Albuquerque, NM",2002,757716.0
10740,"Albuquerque, NM",2003,772128.0
10740,"Albuquerque, NM",2004,789237.0
10740,"Albuquerque, NM",2005,809551.0
10740,"Albuquerque, NM",2006,831252.0
10740,"Albuquerque, NM",2007,849641.0
10740,"Albuquerque, NM",2008,863383.0
10740,"Albuquerque, NM",2009,876448.0
10740,"Albuquerque, NM",2010,889558.0
10740,"Albuquerque, NM",2011,898016.0
10740,"Albuquerque, NM",2012,901939.0
10740,"Albuquerque, NM",2013,904953.0
10740,"Albuquerque, NM",2014,904538.0
10740,"Albuquerque, NM",2015,906026.0
10740,"Albuquerque, NM",2016,909237.0
10740,"Albuquerque, NM",2017,912311.0
10740,"Albuquerque, NM",2018,914947.0
10740,"Albuquerque, NM",2019,918018.0
10760,"Alexander City, AL",1980,50143.0
10760,"Alexander City, AL",1981,50182.0
10760,"Alexander City, AL",1982,49759.0
10760,"Alexander City, AL",1983,49739.0
10760,"Alexander City, AL",1984,49700.0
10760,"Alexander City, AL",1985,49635.0
10760,"Alexander City, AL",1986,49684.0
10760,"Alexander City, AL",1987,49921.0
10760,"Alexander City, AL",1988,49842.0
10760,"Alexander City, AL",1989,49821.0
10760,"Alexander City, AL",1990,49951.0
10760,"Alexander City, AL",1991,50321.0
10760,"Alexander City, AL",1992,50409.0
10760,"Alexander City, AL",1993,50765.0
10760,"Alexander City, AL",1994,51159.0
10760,"Alexander City, AL",1995,51213.0
10760,"Alexander City, AL",1996,51628.0
10760,"Alexander City, AL",1997,51872.0
10760,"Alexander City, AL",1998,51997.0
10760,"Alexander City, AL",1999,52041.0
10760,"Alexander City, AL",2000,53533.0
10760,"Alexander City, AL",2001,53254.0
10760,"Alexander City, AL",2002,52784.0
10760,"Alexander City, AL",2003,52630.0
10760,"Alexander City, AL",2004,52464.0
10760,"Alexander City, AL",2005,52324.0
10760,"Alexander City, AL",2006,52694.0
10760,"Alexander City, AL",2007,52853.0
10760,"Alexander City, AL",2008,53161.0
10760,"Alexander City, AL",2009,53241.0
10760,"Alexander City, AL",2010,53256.0
10760,"Alexander City, AL",2011,52888.0
10760,"Alexander City, AL",2012,52394.0
10760,"Alexander City, AL",2013,52282.0
10760,"Alexander City, AL",2014,51921.0
10760,"Alexander City, AL",2015,51539.0
10760,"Alexander City, AL",2016,51405.0
10760,"Alexander City, AL",2017,51337.0
10760,"Alexander City, AL",2018,51178.0
10760,"Alexander City, AL",2019,51030.0
10780,"Alexandria, LA",1980,151985.0
10780,"Alexandria, LA",1981,152773.0
10780,"Alexandria, LA",1982,152877.0
10780,"Alexandria, LA",1983,154017.0
10780,"Alexandria, LA",1984,154515.0
10780,"Alexandria, LA",1985,153989.0
10780,"Alexandria, LA",1986,154335.0
10780,"Alexandria, LA",1987,153188.0
10780,"Alexandria, LA",1988,151377.0
10780,"Alexandria, LA",1989,150180.0
10780,"Alexandria, LA",1990,149019.0
10780,"Alexandria, LA",1991,149203.0
10780,"Alexandria, LA",1992,147901.0
10780,"Alexandria, LA",1993,142632.0
10780,"Alexandria, LA",1994,143653.0
10780,"Alexandria, LA",1995,144877.0
10780,"Alexandria, LA",1996,144826.0
10780,"Alexandria, LA",1997,144975.0
10780,"Alexandria, LA",1998,145426.0
10780,"Alexandria, LA",1999,145986.0
10780,"Alexandria, LA",2000,145179.0
10780,"Alexandria, LA",2001,145102.0
10780,"Alexandria, LA",2002,145416.0
10780,"Alexandria, LA",2003,146017.0
10780,"Alexandria, LA",2004,146973.0
10780,"Alexandria, LA",2005,147930.0
10780,"Alexandria, LA",2006,151142.0
10780,"Alexandria, LA",2007,151506.0
10780,"Alexandria, LA",2008,152442.0
10780,"Alexandria, LA",2009,153164.0
10780,"Alexandria, LA",2010,154096.0
10780,"Alexandria, LA",2011,154402.0
10780,"Alexandria, LA",2012,154400.0
10780,"Alexandria, LA",2013,154623.0
10780,"Alexandria, LA",2014,154558.0
10780,"Alexandria, LA",2015,154082.0
10780,"Alexandria, LA",2016,154124.0
10780,"Alexandria, LA",2017,153549.0
10780,"Alexandria, LA",2018,152762.0
10780,"Alexandria, LA",2019,152037.0
10820,"Alexandria, MN",1980,27839.0
10820,"Alexandria, MN",1981,28074.0
10820,"Alexandria, MN",1982,28130.0
10820,"Alexandria, MN",1983,28280.0
10820,"Alexandria, MN",1984,28456.0
10820,"Alexandria, MN",1985,28606.0
10820,"Alexandria, MN",1986,28481.0
10820,"Alexandria, MN",1987,28252.0
10820,"Alexandria, MN",1988,28546.0
10820,"Alexandria, MN",1989,28679.0
10820,"Alexandria, MN",1990,28696.0
